# x_m,y_m,w_tr_right_m,w_tr_left_m
-131.83997,-28.725883,6.8490005,6.7179933
-132.81602,-28.942894,6.8488007,6.719794
-133.79207,-29.15989,6.848601,6.721594
-134.76814,-29.376863,6.8484006,6.723394
-135.7442,-29.593819,6.848201,6.725194
-136.72028,-29.81075,6.8480005,6.726994
-137.69635,-30.027657,6.8478007,6.728993
-138.67244,-30.244535,6.8476005,6.7309933
-139.64853,-30.461388,6.8474007,6.732993
-140.62462,-30.678207,6.847201,6.734993
-141.60072,-30.894995,6.8470006,6.7369933
-142.57684,-31.111748,6.846801,6.738794
-143.55296,-31.328463,6.8466005,6.740594
-144.52908,-31.545141,6.8464007,6.742394
-145.50523,-31.761778,6.8462005,6.744194
-146.48137,-31.978373,6.8460007,6.7459936
-147.45753,-32.194923,6.8456016,6.747993
-148.4337,-32.411427,6.8452015,6.7499933
-149.40988,-32.627884,6.8448014,6.751993
-150.38606,-32.844288,6.8444014,6.753993
-151.36226,-33.060642,6.8440013,6.7559934
-152.33849,-33.27694,6.8438005,6.757794
-153.3147,-33.493183,6.8436007,6.759594
-154.29094,-33.70937,6.8434005,6.761394
-155.2672,-33.92549,6.8432007,6.763194
-156.24345,-34.141556,6.843001,6.7649937
-157.21974,-34.357555,6.8428006,6.766993
-158.19603,-34.57349,6.842601,6.7689934
-159.17233,-34.789356,6.8424006,6.770993
-160.14867,-35.005154,6.8422008,6.772993
-161.125,-35.22088,6.8420005,6.7749934
-162.10135,-35.436527,6.8418007,6.7769933
-163.07773,-35.652103,6.841601,6.778993
-164.05412,-35.867603,6.8414006,6.780993
-165.03052,-36.08302,6.841201,6.7829933
-166.00694,-36.29836,6.8410006,6.784993
-166.9834,-36.513615,6.840801,6.7867937
-167.95985,-36.728783,6.8406005,6.788594
-168.93634,-36.943863,6.8404007,6.790394
-169.91284,-37.158855,6.840201,6.792194
-170.88936,-37.37376,6.8400006,6.793994
-171.8659,-37.588566,6.8396015,6.7959933
-172.84247,-37.80328,6.8392015,6.797993
-173.81905,-38.0179,6.8388014,6.799993
-174.79565,-38.232414,6.8384013,6.8019934
-175.77228,-38.446835,6.8380013,6.803993
-176.74893,-38.661148,6.8378005,6.805794
-177.7256,-38.87536,6.8376007,6.807594
-178.7023,-39.08946,6.837401,6.809394
-179.67902,-39.303455,6.8372006,6.811194
-180.65576,-39.517338,6.837001,6.812994
-181.63254,-39.73111,6.8344088,6.812203
-182.60933,-39.944767,6.831809,6.811403
-183.58615,-40.158306,6.829209,6.8106027
-184.56299,-40.37173,6.826609,6.8098025
-185.53987,-40.585033,6.824009,6.809003
-186.51677,-40.79821,6.8208113,6.8074055
-187.49368,-41.01127,6.817611,6.8058057
-188.47064,-41.224197,6.814411,6.8042054
-189.44762,-41.436996,6.811211,6.8026056
-190.42464,-41.64967,6.808011,6.8010054
-191.40167,-41.86221,6.804811,6.7994056
-192.37874,-42.074615,6.8016114,6.797806
-193.35583,-42.286884,6.7984114,6.7962055
-194.33296,-42.499016,6.7952113,6.7946057
-195.31012,-42.711006,6.7920113,6.7930055
-196.28731,-42.92286,6.788612,6.7914057
-197.26453,-43.134563,6.785212,6.789806
-198.24178,-43.346127,6.781812,6.7882056
-199.21906,-43.557537,6.7784123,6.786606
-200.19637,-43.768803,6.7750125,6.7850056
-201.17372,-43.979916,6.7718115,6.783406
-202.1511,-44.190872,6.768612,6.781806
-203.12851,-44.401676,6.765412,6.7802057
-204.10596,-44.612324,6.762212,6.778606
-205.08344,-44.82281,6.7590117,6.777006
-206.06096,-45.03314,6.755613,6.775406
-207.03851,-45.24331,6.752213,6.773806
-208.0161,-45.453327,6.748813,6.7722063
-208.9937,-45.663197,6.745413,6.770606
-209.97134,-45.872925,6.742013,6.7690063
-210.94902,-46.082516,6.7388124,6.767406
-211.92673,-46.291973,6.7356124,6.765806
-212.90446,-46.501305,6.732413,6.7642064
-213.88222,-46.71051,6.7292128,6.762606
-214.86,-46.919594,6.7260127,6.7610064
-215.8378,-47.128567,6.722813,6.7592072
-216.81564,-47.33743,6.719613,6.757407
-217.79349,-47.54619,6.716413,6.7556076
-218.77136,-47.754845,6.7132134,6.7538075
-219.74925,-47.96341,6.7100134,6.7520075
-220.72717,-48.17188,6.7066145,6.7504067
-221.70511,-48.380264,6.7032146,6.748807
-222.68306,-48.58857,6.699815,6.7472067
-223.66103,-48.7968,6.696415,6.745607
-224.639,-49.00495,6.693015,6.744007
-225.61699,-49.21304,6.689814,6.7424073
-226.595,-49.421066,6.6866145,6.740807
-227.57303,-49.629036,6.6834145,6.7392073
-228.55106,-49.836952,6.680215,6.7376075
-229.5291,-50.04482,6.677015,6.736007
-230.50716,-50.25264,6.673616,6.7344074
-231.48521,-50.460426,6.670216,6.7328076
-232.46329,-50.66818,6.666816,6.731208
-233.44136,-50.875896,6.6634164,6.7296076
-234.41943,-51.083595,6.6600165,6.728008
-235.39752,-51.29127,6.6568155,6.726408
-236.37561,-51.49893,6.653616,6.7248077
-237.3537,-51.70658,6.650416,6.723208
-238.33179,-51.914227,6.6472163,6.721608
-239.30988,-52.12187,6.6440163,6.7200084
-240.28796,-52.329517,6.640816,6.718408
-241.26605,-52.53717,6.6376166,6.7168083
-242.24414,-52.74484,6.6344166,6.7152085
-243.22221,-52.952526,6.631217,6.7136083
-244.20029,-53.160233,6.628017,6.7120085
-245.17836,-53.367966,6.624618,6.7104087
-246.15643,-53.575733,6.621218,6.7088084
-247.13448,-53.78354,6.6178184,6.7072086
-248.11253,-53.991383,6.6144185,6.705609
-249.09056,-54.199272,6.6110187,6.704009
-250.06859,-54.407215,6.6078176,6.702409
-251.04662,-54.61521,6.604618,6.700809
-252.02461,-54.82327,6.601418,6.699209
-253.0026,-55.03139,6.5982184,6.697609
-253.98058,-55.239582,6.5950184,6.696009
-254.95853,-55.447845,6.5916195,6.6942105
-255.93648,-55.656193,6.5882196,6.6924105
-256.9144,-55.86462,6.58482,6.6906104
-257.8923,-56.073135,6.58142,6.688811
-258.87018,-56.281746,6.57802,6.687011
-259.84805,-56.49045,6.574819,6.6854095
-260.8259,-56.699265,6.571619,6.6838098
-261.8037,-56.90818,6.5684195,6.6822095
-262.7815,-57.11721,6.5652194,6.6806097
-263.75928,-57.326355,6.5620193,6.67901
-264.73703,-57.53562,6.5588193,6.6774096
-265.71472,-57.745014,6.5556197,6.67581
-266.6924,-57.95454,6.5524197,6.67421
-267.67007,-58.1642,6.5492196,6.67261
-268.6477,-58.373997,6.54602,6.67101
-269.6253,-58.583942,6.542621,6.6694098
-270.60287,-58.794037,6.5392213,6.66781
-271.5804,-59.004284,6.5358214,6.66621
-272.55792,-59.21469,6.532421,6.66461
-273.53537,-59.425262,6.5290213,6.66301
-274.51282,-59.636,6.5258203,6.66141
-275.4902,-59.846912,6.52262,6.65981
-276.46756,-60.058002,6.51942,6.6582103
-277.44485,-60.269276,6.51622,6.65661
-278.42212,-60.48074,6.5130205,6.65501
-279.39935,-60.69239,6.5096216,6.65341
-280.37656,-60.90424,6.506222,6.65181
-281.3537,-61.11629,6.5028214,6.6502104
-282.33078,-61.32855,6.4994216,6.64861
-283.30786,-61.54101,6.4960217,6.6470103
-284.28485,-61.75369,6.4928203,6.64541
-285.2618,-61.966587,6.48962,6.6438103
-286.23874,-62.17971,6.48642,6.64221
-287.21558,-62.39307,6.48322,6.64061
-288.19238,-62.606674,6.4800205,6.63901
-289.16913,-62.820522,6.4768205,6.63741
-290.14584,-63.034595,6.4736204,6.63581
-291.1225,-63.248875,6.4704204,6.63421
-292.09912,-63.463337,6.4672203,6.63261
-293.0757,-63.67795,6.4640203,6.63101
-294.05225,-63.892704,6.4606214,6.6292114
-295.02878,-64.10756,6.4572215,6.6274114
-296.0053,-64.32249,6.453821,6.6256113
-296.9818,-64.53746,6.4504213,6.6238112
-297.9583,-64.75245,6.447021,6.622011
-298.9348,-64.96742,6.44382,6.62041
-299.91135,-65.18235,6.44062,6.6188097
-300.88788,-65.3972,6.43742,6.61721
-301.8644,-65.61195,6.4342194,6.6156096
-302.841,-65.82657,6.4310193,6.61401
-303.81763,-66.04103,6.4276204,6.6124096
-304.79428,-66.25531,6.4242206,6.61081
-305.771,-66.46937,6.42082,6.6092095
-306.74774,-66.683174,6.4174204,6.6076097
-307.72458,-66.89671,6.41402,6.6060095
-308.70145,-67.10995,6.410819,6.604409
-309.6784,-67.32285,6.4076185,6.6028094
-310.65546,-67.53539,6.4044185,6.601209
-311.63257,-67.74755,6.4012184,6.5996094
-312.60977,-67.95928,6.3980184,6.598009
-313.5871,-68.17057,6.3948183,6.5964093
-314.5645,-68.381386,6.3916183,6.594809
-315.54202,-68.59169,6.3884177,6.593209
-316.51965,-68.80146,6.3852177,6.591609
-317.4974,-69.010666,6.3820176,6.5900087
-318.4753,-69.219284,6.3786187,6.588409
-319.4533,-69.42728,6.3752184,6.5868087
-320.43146,-69.63462,6.3718185,6.5852084
-321.40976,-69.84129,6.368418,6.5836086
-322.3882,-70.04726,6.365018,6.5820084
-323.36682,-70.252495,6.361817,6.5804086
-324.34558,-70.45697,6.358617,6.5788083
-325.3245,-70.66064,6.355417,6.5772085
-326.3036,-70.86348,6.3522167,6.5756083
-327.28287,-71.065445,6.3490167,6.5740085
-328.26233,-71.2665,6.345618,6.5722094
-329.24197,-71.46666,6.342218,6.5704093
-330.2218,-71.66592,6.338818,6.5686097
-331.20184,-71.86426,6.335418,6.5668097
-332.18204,-72.06169,6.3320184,6.5650096
-333.1624,-72.258224,6.3288174,6.563409
-334.14297,-72.4539,6.325618,6.561809
-335.1237,-72.64878,6.322418,6.560209
-336.10455,-72.84292,6.319218,6.558609
-337.08554,-73.03636,6.3160186,6.557009
-338.06668,-73.22916,6.3239527,6.552626
-339.0479,-73.42137,6.3319516,6.548227
-340.02927,-73.61303,6.3399506,6.543827
-341.0107,-73.80418,6.3479495,6.5394278
-341.99225,-73.99487,6.3559484,6.5350285
-342.97385,-74.18514,6.365934,6.530232
-343.95554,-74.375046,6.375932,6.5254326
-344.9373,-74.56463,6.3859305,6.520633
-345.9191,-74.75393,6.3959293,6.515834
-346.90094,-74.943,6.4059277,6.511035
-347.88284,-75.13188,6.4157276,6.5062356
-348.86475,-75.32063,6.425526,6.501436
-349.84668,-75.50929,6.4353247,6.496637
-350.8286,-75.69791,6.445123,6.4918375
-351.81055,-75.88652,6.4549217,6.487038
-352.79248,-76.07518,6.464919,6.482239
-353.77438,-76.26394,6.4749184,6.4774394
-354.7563,-76.45283,6.484917,6.4726396
-355.73813,-76.64191,6.4949164,6.46784
-356.7199,-76.83122,6.504915,6.463041
-357.70166,-77.02081,6.5147166,6.458241
-358.68335,-77.210724,6.5245166,6.4534407
-359.66498,-77.40101,6.534316,6.448641
-360.6465,-77.59171,6.544116,6.443841
-361.62796,-77.78288,6.553916,6.439041
-362.60928,-77.974556,6.563717,6.434241
-363.59055,-78.16679,6.573518,6.4294405
-364.57166,-78.35962,6.5833187,6.4246397
-365.55264,-78.5531,6.5931196,6.4198394
-366.53348,-78.74728,6.6029205,6.415039
-367.5142,-78.94219,6.6129208,6.410238
-368.49475,-79.1379,6.622923,6.405437
-369.47513,-79.334435,6.6329255,6.4006357
-370.45532,-79.53185,6.6429276,6.395835
-371.43536,-79.730194,6.65293,6.3910336
-372.41516,-79.9295,6.6520066,6.3900065
-373.3948,-80.129745,6.651006,6.389006
-374.37424,-80.330925,6.650006,6.388006
-375.35352,-80.533,6.6490054,6.387006
-376.33258,-80.735954,6.6480055,6.3860054
-377.31146,-80.93976,6.647005,6.385204
-378.2902,-81.144394,6.6460047,6.3844037
-379.26874,-81.34984,6.645004,6.383603
-380.24713,-81.55607,6.6440034,6.382803
-381.22537,-81.763054,6.643003,6.3820024
-382.20343,-81.97077,6.6420026,6.381202
-383.18137,-82.17921,6.641002,6.380402
-384.15915,-82.38833,6.640002,6.3796015
-385.13678,-82.598114,6.6390014,6.3788013
-386.11426,-82.80854,6.638001,6.3780007
-387.09164,-83.019585,6.6370006,6.377001
-388.06888,-83.231224,6.636,6.3760004
-389.04596,-83.44343,6.6349998,6.375
-390.02298,-83.65618,6.6339993,6.3739996
-390.99985,-83.86946,6.632999,6.372999
-391.97662,-84.08324,6.631999,6.372199
-392.95328,-84.297485,6.6309986,6.371399
-393.92984,-84.51219,6.629998,6.3705983
-394.9063,-84.727325,6.628998,6.369798
-395.8827,-84.94286,6.627997,6.3689976
-396.85898,-85.15878,6.6267967,6.3679976
-397.8352,-85.37506,6.6255965,6.3669972
-398.81134,-85.59167,6.6243963,6.3659973
-399.7874,-85.80859,6.623196,6.364997
-400.76343,-86.025795,6.621997,6.3639975
-401.73938,-86.24327,6.620997,6.3631973
-402.71527,-86.46098,6.619997,6.3623977
-403.69113,-86.67892,6.6189966,6.3615975
-404.66693,-86.89703,6.6179967,6.3607974
-405.6427,-87.115326,6.616997,6.3599973
-406.61844,-87.33377,6.6159973,6.3591976
-407.59415,-87.55233,6.6149974,6.358398
-408.56982,-87.770996,6.6139975,6.357598
-409.5455,-87.98973,6.612998,6.356798
-410.52118,-88.20852,6.611998,6.355998
-411.49683,-88.42733,6.6109986,6.3549986
-412.47247,-88.64615,6.609999,6.353999
-413.44812,-88.86495,6.6089993,6.352999
-414.4238,-89.08372,6.608,6.3519998
-415.39944,-89.30243,6.6070004,6.3510003
-416.37515,-89.521065,6.606001,6.350201
-417.35086,-89.73962,6.605002,6.3494015
-418.3266,-89.95808,6.6040025,6.348602
-419.30234,-90.176445,6.6030035,6.3478026
-420.2781,-90.394714,6.602004,6.347003
-421.2539,-90.61288,6.6010046,6.346204
-422.22974,-90.83092,6.6000056,6.3454046
-423.2056,-91.04884,6.5990067,6.344605
-424.18146,-91.26663,6.598007,6.343806
-425.15738,-91.48429,6.597008,6.3430066
-426.13333,-91.7018,6.596009,6.342009
-427.1093,-91.91916,6.59501,6.3410096
-428.08533,-92.13635,6.5940104,6.3400106
-429.06137,-92.353386,6.5930114,6.339011
-430.03745,-92.570244,6.592012,6.338012
-431.01358,-92.78692,6.5910125,6.33721
-431.98975,-93.00341,6.590013,6.3364105
-432.96597,-93.219696,6.589014,6.335611
-433.94223,-93.43578,6.5880146,6.3348117
-434.91855,-93.651665,6.587015,6.334012
-435.8949,-93.86732,6.586015,6.3330154
-436.8713,-94.08275,6.585016,6.3320155
-437.84775,-94.29795,6.584016,6.331016
-438.82425,-94.51291,6.5830164,6.330016
-439.8008,-94.72762,6.5820165,6.3290167
-440.77744,-94.942085,6.5810165,6.328213
-441.75412,-95.15628,6.580016,6.327413
-442.73083,-95.3702,6.579016,6.326613
-443.70764,-95.58385,6.578016,6.325813
-444.6845,-95.79721,6.577016,6.3250127
-445.66144,-96.01027,6.576015,6.324212
-446.63843,-96.22304,6.575014,6.3234115
-447.61548,-96.43549,6.5740137,6.322611
-448.5926,-96.647644,6.573013,6.3218102
-449.5698,-96.85948,6.572012,6.3210096
-450.54706,-97.071,6.5710106,6.3200107
-451.52438,-97.28217,6.570009,6.319009
-452.5018,-97.493004,6.5690074,6.3180075
-453.47928,-97.70345,6.568006,6.317006
-454.45685,-97.913506,6.5670047,6.3160043
-455.4345,-98.12318,6.5660024,6.3152018
-456.41223,-98.33253,6.565,6.3144
-457.39,-98.54167,6.5639977,6.313598
-458.3678,-98.75071,6.5629954,6.312796
-459.34558,-98.95974,6.5619917,6.3119946
-460.32336,-99.16887,6.560789,6.3111925
-461.3011,-99.37822,6.559586,6.310391
-462.27875,-99.58794,6.5583835,6.309589
-463.2563,-99.79815,6.5571804,6.308787
-464.23367,-100.008995,6.5559816,6.3079815
-465.21094,-100.220604,6.5549803,6.30698
-466.188,-100.433075,6.553979,6.305979
-467.16483,-100.64651,6.5529776,6.3049774
-468.14142,-100.861015,6.551976,6.3039765
-469.1178,-101.07668,6.5509753,6.30298
-470.09384,-101.29363,6.549976,6.302181
-471.06958,-101.512054,6.548977,6.3013816
-472.04495,-101.732124,6.5479774,6.300582
-473.0199,-101.954056,6.5469785,6.2997828
-473.9944,-102.178024,6.5459795,6.2989836
-474.96838,-102.40417,6.5449834,6.298187
-475.9419,-102.63232,6.5439873,6.29739
-476.91498,-102.86225,6.5429916,6.296593
-477.8877,-103.09376,6.5419955,6.2957964
-478.86008,-103.32661,6.541,6.2949996
-479.83224,-103.56048,6.540006,6.294006
-480.80432,-103.79464,6.5390124,6.293012
-481.77655,-104.028244,6.5380187,6.2920184
-482.74908,-104.26045,6.537025,6.2910247
-483.72217,-104.490425,6.5360312,6.2900314
-484.69598,-104.71734,6.5381203,6.3052287
-485.67065,-104.94044,6.5403094,6.320951
-486.64636,-105.158966,6.542499,6.3366733
-487.62326,-105.37219,6.544688,6.352396
-488.60144,-105.57936,6.5468774,6.3681183
-489.58105,-105.779724,6.557188,6.42579
-490.56216,-105.972466,6.5679817,6.4859533
-491.54492,-106.15676,6.5787754,6.5461173
-492.5294,-106.331795,6.5895686,6.6062803
-493.51556,-106.49672,6.600362,6.6664414
-494.5035,-106.65071,6.600433,6.7081823
-495.49323,-106.79292,6.59983,6.748764
-496.48468,-106.92249,6.5992274,6.7893467
-497.4778,-107.038574,6.5986247,6.829931
-498.4725,-107.1403,6.598022,6.8705163
-499.4686,-107.226974,6.5706296,6.8640413
-500.4659,-107.2988,6.5422225,6.855781
-501.46414,-107.356186,6.513816,6.847521
-502.46307,-107.399536,6.48541,6.839261
-503.46252,-107.429276,6.457004,6.8310013
-504.46225,-107.44583,6.4286256,6.822749
-505.46213,-107.44963,6.4002466,6.814497
-506.46198,-107.44115,6.371867,6.806245
-507.46167,-107.42082,6.3434877,6.7979927
-508.46103,-107.389114,6.315451,6.789931
-509.46002,-107.34648,6.297994,6.7877235
-510.4585,-107.29334,6.2805367,6.7855163
-511.45636,-107.23014,6.263079,6.783309
-512.4536,-107.15731,6.2456217,6.7811017
-513.45013,-107.075264,6.2294693,6.777793
-514.44586,-106.98445,6.2392693,6.752594
-515.44086,-106.88537,6.2490687,6.7273946
-516.435,-106.77849,6.2588687,6.702195
-517.42834,-106.66433,6.268668,6.6769958
-518.4209,-106.543365,6.2804103,6.649951
-519.4126,-106.416016,6.3308935,6.586099
-520.40356,-106.28238,6.381377,6.5222464
-521.3936,-106.14252,6.431861,6.4583936
-522.38275,-105.99647,6.4823446,6.3945403
-523.371,-105.844284,6.531339,6.332227
-524.3583,-105.68596,6.5407114,6.310891
-525.3445,-105.52131,6.550083,6.289555
-526.32965,-105.3501,6.5594554,6.2682185
-527.31354,-105.172104,6.5688276,6.2468824
-528.29614,-104.98709,6.577584,6.2261868
-529.2774,-104.794846,6.5580316,6.2349653
-530.25714,-104.5952,6.53848,6.243744
-531.2353,-104.38799,6.5189276,6.252522
-532.21185,-104.17305,6.499376,6.2613006
-533.1866,-103.950226,6.4796925,6.2701097
-534.1594,-103.71935,6.445535,6.2822943
-535.1303,-103.480225,6.4113784,6.294479
-536.09906,-103.232635,6.377221,6.306664
-537.06555,-102.97639,6.3430634,6.3188486
-538.02966,-102.71127,6.3089404,6.330996
-538.9912,-102.437126,6.2873397,6.329596
-539.95013,-102.15386,6.265739,6.328196
-540.9063,-101.86145,6.2441382,6.326796
-541.8596,-101.55984,6.2225375,6.325396
-542.80994,-101.248985,6.2009854,6.323944
-543.7572,-100.92886,6.19598,6.3047237
