# x_m,y_m,w_tr_right_m,w_tr_left_m
139.65431,-16.817854,7.0722604,6.6421595
140.6447,-16.955027,7.071661,6.6425595
141.63509,-17.092184,7.071061,6.642959
142.62549,-17.229328,7.070641,6.6431794
143.61588,-17.366457,7.0702415,6.643379
144.60626,-17.503574,7.069842,6.643579
145.59666,-17.640676,7.069442,6.643779
146.58707,-17.777767,7.069042,6.643979
147.57747,-17.914846,7.0686426,6.644357
148.56787,-18.051912,7.068243,6.6447573
149.55827,-18.188965,7.067843,6.645157
150.54868,-18.326008,7.0674434,6.6455564
151.53908,-18.463037,7.067044,6.6459565
152.52948,-18.600058,7.066466,6.646356
153.5199,-18.737064,7.0658665,6.6467557
154.51031,-18.874062,7.0652666,6.6471553
155.50072,-19.011047,7.064667,6.6475554
156.49113,-19.148024,7.064068,6.647955
157.48155,-19.28499,7.0636454,6.6483545
158.47197,-19.421946,7.063246,6.648754
159.46239,-19.558893,7.0628457,6.649154
160.4528,-19.69583,7.062446,6.649554
161.44322,-19.832758,7.0620465,6.6499534
162.43364,-19.969679,7.061647,6.6503534
163.42407,-20.10659,7.061247,6.650753
164.41449,-20.243494,7.0608473,6.6511526
165.40492,-20.380388,7.0604477,6.651552
166.39534,-20.517275,7.060048,6.6519523
167.38577,-20.654156,7.059648,6.652352
168.3762,-20.791027,7.0592484,6.6527514
169.36662,-20.927893,7.058849,6.653151
170.35706,-21.064753,7.0584493,6.653551
171.34749,-21.201605,7.058049,6.6539507
172.33792,-21.33845,7.0574746,6.6543503
173.32835,-21.47529,7.0568748,6.6547503
174.31879,-21.612125,7.0562754,6.65515
175.30922,-21.748955,7.0556755,6.6555495
176.29965,-21.885778,7.055076,6.655949
177.2901,-22.022598,7.054651,6.656349
178.28053,-22.159412,7.054251,6.656749
179.27097,-22.296223,7.0538516,6.6571484
180.2614,-22.433027,7.053452,6.657548
181.25185,-22.56983,7.053052,6.657948
182.24228,-22.706629,7.0526524,6.6583476
183.23273,-22.843424,7.052253,6.658747
184.22316,-22.980215,7.051853,6.659147
185.2136,-23.117004,7.051453,6.659547
186.20404,-23.25379,7.0510535,6.6599464
187.19447,-23.390574,7.050654,6.660346
188.18492,-23.527357,7.0502543,6.660746
189.17535,-23.664137,7.0498543,6.6611457
190.1658,-23.800915,7.0494547,6.6615453
191.15625,-23.937693,7.049055,6.661945
192.14668,-24.074469,7.048483,6.662345
193.13713,-24.211245,7.0478835,6.6627445
194.12756,-24.348019,7.0472836,6.663144
195.11801,-24.484793,7.0466843,6.6635437
196.10846,-24.621567,7.0460844,6.663944
197.09889,-24.758343,7.0456567,6.6641717
198.08934,-24.895117,7.045257,6.6643715
199.07977,-25.031893,7.044857,6.6645713
200.07022,-25.16867,7.0444574,6.664771
201.06065,-25.305449,7.044058,6.664971
202.0511,-25.442228,7.0436583,6.665342
203.04155,-25.57901,7.043258,6.6657414
204.03198,-25.715794,7.0428586,6.6661415
205.02243,-25.85258,7.042459,6.666541
206.01286,-25.989367,7.0420594,6.6669407
207.0033,-26.126158,7.041489,6.6673403
207.99374,-26.26295,7.0408897,6.6677403
208.98418,-26.39975,7.0402904,6.66814
209.97462,-26.53655,7.0396905,6.6685395
210.96506,-26.673355,7.039091,6.668939
211.95549,-26.810163,7.038661,6.669339
212.94594,-26.946976,7.0382614,6.669739
