# x_m,y_m,w_tr_right_m,w_tr_left_m
-134.96518,39.151924,6.0885744,5.9608297
-135.92474,39.433235,6.089774,5.95943
-136.88431,39.714554,6.0909734,5.9580307
-137.84387,39.995876,6.092173,5.956827
-138.80342,40.277203,6.093373,5.9556274
-139.76299,40.558537,6.094572,5.9544277
-140.72253,40.839874,6.095772,5.9532285
-141.6821,41.121216,6.096971,5.9520288
-142.64165,41.402565,6.0981708,5.950634
-143.6012,41.683918,6.0993705,5.9492345
-144.56075,41.965275,6.1005697,5.947835
-145.5203,42.246635,6.1017694,5.946436
-146.47984,42.528004,6.1029687,5.9450364
-147.43939,42.80938,6.1041684,5.9438314
-148.39894,43.090755,6.1053677,5.942632
-149.35847,43.37214,6.1065674,5.9414325
-150.31802,43.653526,6.107767,5.940233
-151.27756,43.934917,6.1089664,5.9390335
-152.23709,44.216316,6.110166,5.9378343
-153.19664,44.49772,6.1113653,5.9366345
-154.15617,44.779125,6.112565,5.9354353
-155.1157,45.060535,6.1137643,5.9342356
-156.07524,45.341953,6.1149635,5.9330363
-157.03477,45.623375,6.1161633,5.931643
-157.9943,45.9048,6.1173625,5.9302435
-158.95383,46.18623,6.118562,5.928844
-159.91336,46.467667,6.1197615,5.927445
-160.87288,46.749107,6.120961,5.9260454
-161.8324,47.030552,6.1221604,5.9248395
-162.79193,47.312,6.1233597,5.9236403
-163.75145,47.593456,6.1245594,5.9224405
-164.71097,47.874916,6.1257586,5.9212413
-165.67049,48.15638,6.1269584,5.920042
-166.63,48.437847,6.1281576,5.9188423
-167.58952,48.719322,6.129357,5.917643
-168.54904,49.000797,6.1305566,5.916444
-169.50854,49.28228,6.131756,5.915244
-170.46806,49.563766,6.132955,5.914045
-171.42757,49.84526,6.1341543,5.912653
-172.38708,50.126755,6.135354,5.911254
-173.34659,50.408257,6.1365533,5.9098544
-174.30609,50.689762,6.1377525,5.9084554
-175.2656,50.97127,6.1389523,5.907056
-176.22511,51.252785,6.1401515,5.9058485
-177.18462,51.5343,6.1413507,5.9046493
-178.1441,51.815826,6.14255,5.90345
-179.1036,52.09735,6.143749,5.902251
-180.06311,52.378883,6.144949,5.901051
-181.02261,52.66042,6.146148,5.899852
-181.9821,52.94196,6.1473475,5.8986526
-182.9416,53.223507,6.1485467,5.8974533
-183.9011,53.505054,6.149746,5.896254
-184.86058,53.78661,6.150945,5.8950543
-185.82007,54.068165,6.152145,5.8936644
-186.77957,54.349728,6.153344,5.8922653
-187.73906,54.631294,6.1545434,5.8908663
-188.69855,54.912865,6.1557426,5.889467
-189.65804,55.194443,6.156942,5.8880677
-190.61751,55.47602,6.158141,5.886859
-191.577,55.757603,6.1593404,5.8856597
-192.53648,56.039192,6.1605396,5.8844604
-193.49596,56.320786,6.161739,5.883261
-194.45544,56.60238,6.162938,5.882062
-195.41492,56.88398,6.1641374,5.880673
-196.37439,57.165585,6.1653366,5.879274
-197.33388,57.447193,6.166536,5.877875
-198.29335,57.728806,6.167735,5.876476
-199.25282,58.01042,6.1689343,5.8750763
-200.2123,58.29204,6.1701336,5.8738666
-201.17177,58.57367,6.171333,5.8726673
-202.13124,58.855297,6.172532,5.871468
-203.09071,59.13693,6.1737313,5.870269
-204.05017,59.418568,6.1749306,5.8690696
-205.00964,59.70021,6.17613,5.8678703
-205.9691,59.981857,6.177329,5.866671
-206.92857,60.263508,6.1785283,5.865472
-207.88803,60.545162,6.179727,5.8642726
-208.84749,60.826824,6.1809263,5.8630733
-209.80696,61.10849,6.1821256,5.8616867
-210.76642,61.39016,6.183325,5.8602877
-211.72586,61.671837,6.184524,5.8588886
-212.68532,61.953518,6.1857233,5.8574896
-213.64478,62.235207,6.1869226,5.8560905
-214.60423,62.5169,6.188122,5.8548784
-215.56367,62.798595,6.189321,5.853679
-216.52313,63.080303,6.1905203,5.85248
-217.48257,63.36201,6.1917195,5.8512807
-218.44202,63.64373,6.192919,5.8500814
-219.40146,63.925453,6.194118,5.8488817
-220.3609,64.207184,6.1953173,5.8476825
-221.32034,64.48892,6.1965165,5.846483
-222.27977,64.77067,6.197716,5.845284
-223.23921,65.052414,6.1989155,5.8440847
-224.19864,65.334175,6.2001147,5.8426995
-225.15807,65.61594,6.201314,5.8413
-226.11751,65.89771,6.2025137,5.839901
-227.07692,66.1795,6.203713,5.8385015
-228.03635,66.46128,6.2049127,5.837102
-228.99577,66.74308,6.206112,5.835888
-229.95518,67.02488,6.2073116,5.8346887
-230.91461,67.306694,6.208511,5.833489
-231.87402,67.58851,6.2097106,5.832289
-232.83344,67.87034,6.2109103,5.83109
-233.79285,68.152176,6.21211,5.8298903
-234.75224,68.43402,6.21331,5.8286905
-235.71165,68.71587,6.2145095,5.827491
-236.67105,68.99774,6.215709,5.826291
-237.63045,69.27961,6.216909,5.8250914
-238.58984,69.56149,6.2181087,5.8237066
-239.54924,69.84338,6.2193084,5.8223066
-240.50864,70.12528,6.2205086,5.820907
-241.46802,70.407196,6.2217083,5.819507
-242.42741,70.68912,6.222908,5.818107
-243.3868,70.97105,6.224108,5.8168917
-244.34618,71.25298,6.2253084,5.8156915
-245.30554,71.534935,6.2265086,5.8144917
-246.26492,71.816895,6.2277083,5.8132915
-247.22429,72.09887,6.2289085,5.8120914
-248.18365,72.38085,6.230109,5.810891
-249.14302,72.66284,6.2313094,5.8096905
-250.10239,72.94484,6.2325096,5.8084903
-251.06174,73.22686,6.2337103,5.80729
-252.02109,73.50888,6.2349105,5.8060894
-252.98044,73.79092,6.236111,5.8047037
-253.93979,74.07297,6.237312,5.8033032
-254.89914,74.35503,6.238512,5.8019023
-255.85847,74.6371,6.2397127,5.800502
-256.8178,74.91918,6.2409134,5.799101
-257.77713,75.20128,6.2421145,5.7978854
-258.73648,75.48338,6.243315,5.7966847
-259.6958,75.7655,6.2445164,5.7954836
-260.65512,76.04764,6.245717,5.794283
-261.61444,76.32978,6.246918,5.7930818
-262.57376,76.61194,6.2481194,5.791694
-263.53308,76.894104,6.2493205,5.7902927
-264.49237,77.17629,6.2505217,5.7888913
-265.4517,77.45849,6.2517233,5.78749
-266.41098,77.7407,6.2529244,5.786088
-267.37027,78.02292,6.254126,5.784874
-268.32956,78.30515,6.2553277,5.7836723
-269.28885,78.5874,6.2565293,5.7824707
-270.24814,78.86967,6.257731,5.781269
-271.20743,79.15195,6.2589326,5.7800674
-272.1667,79.43424,6.260134,5.7788653
-273.12598,79.716545,6.2613363,5.7776637
-274.08524,79.99887,6.2625384,5.7764616
-275.0445,80.281204,6.2637405,5.7752595
-276.00375,80.56355,6.2649426,5.7740574
-276.963,80.84592,6.2661448,5.7726645
-277.92224,81.128296,6.2673473,5.7712617
-278.8815,81.4107,6.26855,5.769859
-279.84073,81.69311,6.269752,5.768456
-280.8,81.97553,6.2709546,5.767053
-281.75922,82.25797,6.272157,5.7658424
-282.71844,82.54043,6.2733603,5.76464
-283.67767,82.8229,6.2745633,5.763437
-284.63687,83.10539,6.275766,5.762234
-285.5961,83.38789,6.276969,5.761031
-286.5553,83.67042,6.278172,5.7598276
-287.5145,83.95296,6.2793756,5.7586246
