# x_m,y_m,w_tr_right_m,w_tr_left_m
35.88955,-136.70296,6.6820836,6.4119167
36.151028,-137.66797,6.6792827,6.409916
36.41253,-138.63297,6.6764817,6.4079156
36.674057,-139.59796,6.673681,6.405915
36.935616,-140.56294,6.67088,6.4039054
37.197216,-141.52792,6.668079,6.401705
37.458862,-142.49287,6.665278,6.399504
37.72056,-143.45782,6.662477,6.3973036
37.98232,-144.42276,6.6596766,6.395103
38.24414,-145.38766,6.656884,6.392911
38.506035,-146.35257,6.6542835,6.3909106
38.76801,-147.31744,6.6516833,6.3889103
39.030067,-148.28229,6.6490827,6.3869095
39.29222,-149.24712,6.646482,6.384909
39.554474,-150.21191,6.6438723,6.382909
39.816833,-151.17668,6.6410713,6.380908
40.0793,-152.14142,6.638271,6.3789077
40.341873,-153.10612,6.6354704,6.3769073
40.604553,-154.0708,6.63267,6.374907
40.867332,-155.03546,6.6298695,6.3729067
41.13022,-156.00008,6.627069,6.3709064
41.393204,-156.96468,6.6242685,6.368906
41.656284,-157.92924,6.6214685,6.366906
41.91946,-158.8938,6.618668,6.364906
42.18273,-159.85832,6.6158676,6.3629055
42.44609,-160.82281,6.613067,6.360905
42.709534,-161.78728,6.610267,6.358905
42.97307,-162.75172,6.6074667,6.356905
43.23668,-163.71616,6.6046667,6.3549047
43.500374,-164.68056,6.601876,6.3529043
43.76415,-165.64494,6.5992756,6.3509045
44.027996,-166.6093,6.5966754,6.348904
44.29192,-167.57364,6.594075,6.3469043
44.555912,-168.53796,6.591475,6.344904
44.819973,-169.50227,6.5888653,6.3429036
45.084103,-170.46655,6.5860653,6.3409038
45.348297,-171.43082,6.583265,6.3389034
45.612553,-172.39507,6.580465,6.3369036
45.876865,-173.3593,6.577665,6.3349032
46.14124,-174.32352,6.5748644,6.3328934
46.405666,-175.28772,6.5720644,6.3306932
46.670147,-176.2519,6.569264,6.328493
46.934677,-177.2161,6.566464,6.326293
47.199253,-178.18025,6.563664,6.324093
47.463875,-179.1444,6.5608735,6.3219028
47.728542,-180.10854,6.5582733,6.3199024
47.99325,-181.07266,6.555673,6.317902
48.257996,-182.03677,6.553073,6.315902
48.52278,-183.00089,6.5504723,6.313902
48.787598,-183.96498,6.5478625,6.3119016
49.052444,-184.92906,6.545062,6.3099017
49.31732,-185.89314,6.5422616,6.3079014
49.58223,-186.85722,6.5394616,6.305901
49.847157,-187.82129,6.536661,6.3039007
50.11211,-188.78534,6.5338607,6.3019004
50.377083,-189.74939,6.53106,6.2999
50.64207,-190.71344,6.5282598,6.2978997
50.907074,-191.67749,6.5254593,6.2958994
51.172092,-192.64153,6.522659,6.293899
51.437122,-193.60558,6.5198684,6.2918987
51.70216,-194.56961,6.517268,6.2898984
51.9672,-195.53363,6.5146675,6.287898
52.23225,-196.49767,6.512067,6.2858977
52.4973,-197.4617,6.509466,6.283897
52.762344,-198.42574,6.5068555,6.2818966
53.02739,-199.38977,6.5040545,6.2798963
53.292427,-200.3538,6.5012536,6.2778955
53.55746,-201.31784,6.4984527,6.2758946
53.82248,-202.28188,6.4956517,6.2738943
54.08749,-203.24593,6.492851,6.2718935
54.35248,-204.20998,6.49005,6.2698927
54.61746,-205.17403,6.487249,6.267892
54.882416,-206.13808,6.4844475,6.265891
55.14735,-207.10214,6.4816465,6.2638903
55.412262,-208.06622,6.4788456,6.2618785
55.677143,-209.03029,6.476044,6.2596774
55.941998,-209.99438,6.4732428,6.2574763
56.20682,-210.95848,6.4704413,6.2552752
56.471615,-211.92258,6.46764,6.253074
56.73637,-212.88669,6.46485,6.2508845
57.001087,-213.85081,6.4622483,6.2488832
57.265762,-214.81494,6.4596467,6.246882
57.5304,-215.7791,6.457045,6.2448807
57.794983,-216.74326,6.4544435,6.2428794
58.05952,-217.70743,6.4518294,6.240878
58.324005,-218.67162,6.4490275,6.238877
58.58843,-219.63582,6.4462256,6.2368755
58.852783,-220.60004,6.4434233,6.234874
59.11706,-221.56429,6.4406214,6.2328725
59.38126,-222.52855,6.4378195,6.2308707
59.645363,-223.49284,6.435017,6.2288694
59.909374,-224.45715,6.432215,6.226868
60.17328,-225.42151,6.4294133,6.2248664
60.437073,-226.38588,6.426611,6.222865
60.70075,-227.3503,6.423823,6.220864
60.964302,-228.31473,6.4212213,6.2188625
61.227722,-229.2792,6.4186196,6.2168612
61.491,-230.24373,6.416018,6.21486
61.75414,-231.20828,6.4134164,6.2128587
62.017124,-232.17288,6.4108005,6.2108574
62.279953,-233.13753,6.407999,6.2088566
62.542614,-234.1022,6.405198,6.206856
