# x_m,y_m,w_tr_right_m,w_tr_left_m
52.566483,135.78687,5.821998,5.9793983
52.932377,136.71729,5.8269987,5.9841986
53.29827,137.64772,5.831999,5.988999
53.66416,138.57814,5.8369994,5.993799
54.03005,139.50858,5.842,5.9986
54.39593,140.43901,5.847,6.0034003
54.76181,141.36945,5.8520007,6.0082006
55.12768,142.29988,5.8570013,6.013001
55.493557,143.23032,5.8620014,6.0178013
55.859425,144.16075,5.867002,6.022602
56.22529,145.0912,5.8720026,6.0274024
56.591152,146.02164,5.8770027,6.0322027
56.957012,146.95207,5.8820033,6.037003
57.322872,147.88252,5.8872037,6.0418034
57.688725,148.81297,5.892404,6.0466037
58.05458,149.74341,5.8976045,6.051404
58.42043,150.67386,5.902805,6.0562043
58.786278,151.60431,5.908005,6.061005
59.152126,152.53474,5.9130054,6.0658054
59.51797,153.4652,5.918006,6.0706058
59.883816,154.39565,5.923006,6.075406
60.24966,155.3261,5.9280066,6.0802064
60.6155,156.25655,5.933007,6.0850067
60.981342,157.187,5.9380074,6.089807
61.34718,158.11745,5.9430075,6.0946074
61.71302,159.0479,5.9480076,6.0994077
62.078857,159.97835,5.953008,6.104208
62.444695,160.9088,5.9580083,6.1090083
62.81053,161.83925,5.963009,6.113808
63.176373,162.7697,5.968009,6.1186085
63.54221,163.70015,5.973009,6.123409
63.908047,164.6306,5.9780097,6.128209
64.27389,165.56105,5.9830103,6.1330094
64.639725,166.4915,5.98821,6.1378098
65.00556,167.42195,5.9934106,6.1426096
65.3714,168.3524,5.998611,6.14741
65.73724,169.28285,6.003811,6.15221
66.10309,170.2133,6.009011,6.1570106
66.468925,171.14375,6.014011,6.1618104
66.83477,172.0742,6.019011,6.1666107
67.20062,173.00464,6.0240116,6.171411
67.56647,173.93509,6.0290117,6.176211
67.93232,174.86554,6.034012,6.181011
68.29817,175.79599,6.039012,6.1858115
68.664024,176.72643,6.044012,6.1906114
69.02988,177.65688,6.049012,6.1954117
69.39574,178.58731,6.0540123,6.2002115
69.7616,179.51776,6.0590124,6.205012
70.127464,180.4482,6.0640125,6.2098117
70.49333,181.37863,6.069012,6.214612
70.8592,182.30907,6.0740123,6.219412
71.225075,183.23952,6.0790124,6.224212
71.59095,184.16995,6.084013,6.2290115
71.95683,185.10039,6.089213,6.2336116
72.322716,186.0308,6.094413,6.2382116
72.6886,186.96124,6.0996127,6.242811
73.05449,187.89168,6.104813,6.2474113
73.42039,188.8221,6.1100125,6.252012
73.786285,189.75253,6.115012,6.2568116
74.15219,190.68295,6.1200123,6.2616115
74.5181,191.61337,6.125012,6.266412
74.88401,192.5438,6.130012,6.2712116
75.24993,193.47421,6.1350117,6.2760115
75.61585,194.40463,6.140012,6.2808113
75.98178,195.33505,6.1450114,6.285611
76.34772,196.26546,6.1500115,6.290411
76.71365,197.19588,6.155011,6.295211
77.0796,198.12628,6.160011,6.3000107
77.44555,199.05669,6.1650105,6.30481
77.81151,199.98709,6.1700106,6.30961
78.17747,200.9175,6.17501,6.3144097
78.54344,201.8479,6.18001,6.3192096
78.90942,202.77829,6.18501,6.3240094
79.2754,203.70868,6.1902094,6.328809
79.64139,204.63908,6.1954093,6.3336086
80.00738,205.56947,6.2006087,6.338408
80.37338,206.49985,6.2058086,6.343208
80.73939,207.43024,6.2110076,6.348007
81.10541,208.36061,6.216007,6.352807
81.47143,209.291,6.221007,6.3576064
81.83746,210.22137,6.2260065,6.3624063
82.2035,211.15173,6.2310057,6.3672056
82.56955,212.0821,6.2360053,6.372005
82.9356,213.01248,6.241005,6.376805
83.30167,213.94284,6.246004,6.381604
83.66774,214.8732,6.2510037,6.3864036
84.03382,215.80356,6.256003,6.391203
84.39991,216.7339,6.2610025,6.3960023
84.76601,217.66425,6.2660017,6.4008017
85.13211,218.5946,6.2710013,6.405601
85.49823,219.52493,6.2760005,6.4104004
