# x_m,y_m,w_tr_right_m,w_tr_left_m
-61.654057,126.36233,6.7396765,6.368498
-62.116165,127.24911,6.7340865,6.3696957
-62.578857,128.13559,6.728497,6.3708935
-63.042103,129.02177,6.7227273,6.372273
-63.505886,129.90768,6.7169394,6.3736696
-63.970184,130.79332,6.711152,6.3750668
-64.43498,131.6787,6.7053647,6.376464
-64.90025,132.56383,6.699577,6.3778605
-65.36598,133.44872,6.6937904,6.379078
-65.83214,134.33336,6.688004,6.380275
-66.29871,135.2178,6.6822176,6.381472
-66.765686,136.10204,6.6764317,6.3826694
-67.23303,136.98607,6.670645,6.3838663
-67.70072,137.86992,6.665036,6.385241
-68.168755,138.75359,6.65945,6.3866377
-68.63709,139.6371,6.6538634,6.3880343
-69.10573,140.52045,6.6482773,6.3894305
-69.57463,141.40366,6.6426907,6.390827
-70.043785,142.28673,6.636929,6.3920493
-70.513176,143.16968,6.631143,6.393246
-70.98277,144.05252,6.6253567,6.3944435
-71.45256,144.93526,6.6195707,6.3956404
-71.922516,145.8179,6.6137843,6.3968377
-72.392624,146.70047,6.6081696,6.3982077
-72.86286,147.58296,6.602582,6.3996043
-73.33321,148.46541,6.5969944,6.4010015
-73.80365,149.3478,6.591407,6.402398
-74.274155,150.23015,6.5858192,6.4037952
-74.744705,151.11247,6.5800595,6.405022
-75.21529,151.9948,6.5742707,6.40622
-75.68588,152.8771,6.568482,6.4074173
-76.156456,153.75941,6.562693,6.408615
-76.62701,154.64175,6.556904,6.409813
-77.097496,155.52411,6.551113,6.4111795
-77.56792,156.40651,6.5453215,6.4125776
-78.038246,157.28896,6.5395303,6.4139752
-78.50846,158.17148,6.533739,6.4153733
-78.97854,159.05406,6.5279474,6.4167714
-79.44846,159.93672,6.5223207,6.4180026
-79.91821,160.81947,6.516726,6.4192014
-80.387764,161.70233,6.5111313,6.4204006
-80.85711,162.58531,6.5055366,6.4215994
-81.32621,163.46841,6.499942,6.422798
-81.79506,164.35165,6.4941773,6.4241643
-82.263626,165.23503,6.488379,6.425564
-82.731895,166.11858,6.4825807,6.4269633
-83.19985,167.00229,6.476782,6.428363
-83.667465,167.88618,6.4709835,6.429763
-84.13472,168.77026,6.4651814,6.430997
-84.60159,169.65454,6.459378,6.4321976
-85.06807,170.53903,6.4535747,6.4333982
-85.53412,171.42375,6.4477715,6.434599
-85.99973,172.3087,6.4419684,6.4357996
-86.464874,173.1939,6.436328,6.437168
-86.929535,174.07935,6.43072,6.43857
-87.39369,174.96506,6.425112,6.439972
-87.85732,175.85104,6.4195037,6.4413743
-88.3204,176.73732,6.413895,6.442776
-88.782906,177.62389,6.408114,6.4440107
-89.24482,178.51077,6.4022994,6.445214
-89.70612,179.39796,6.396485,6.446417
-90.16681,180.28549,6.3906703,6.44762
-90.62684,181.17336,6.3848557,6.448823
-91.086205,182.06155,6.379207,6.450198
-91.544876,182.95012,6.3735867,6.4516034
-92.00282,183.83907,6.367966,6.4530087
-92.46001,184.7284,6.3623457,6.4544134
-92.9164,185.61813,6.3567257,6.4558187
-93.37197,186.50829,6.3509245,6.4570503
-93.82677,187.39883,6.3450966,6.458256
-94.28084,188.28976,6.3392687,6.4594617
-94.734245,189.18103,6.3334413,6.460667
-95.18704,190.0726,6.3276134,6.461873
-95.63929,190.96445,6.3217845,6.4632587
-96.09108,191.85652,6.3159556,6.464666
-96.5425,192.7488,6.3101273,6.4660726
-96.99366,193.6412,6.3042984,6.4674797
-97.444626,194.5337,6.2984695,6.468887
-97.89551,195.42624,6.294309,6.46088
-98.3464,196.31879,6.2902946,6.452049
-98.79737,197.21127,6.2862806,6.4432173
-99.24851,198.10368,6.282266,6.434386
-99.69991,198.99597,6.278252,6.4255543
-100.151665,199.88808,6.2759366,6.407744
-100.603836,200.77995,6.2737355,6.3893323
-101.05652,201.67159,6.271534,6.3709207
-101.50978,202.56293,6.2693324,6.352509
-101.963715,203.45392,6.2671313,6.3340974
-102.41839,204.34453,6.264752,6.3159504
-102.87392,205.23471,6.262361,6.29782
-103.33038,206.12442,6.25997,6.2796903
-103.78788,207.01358,6.2575793,6.26156
-104.24652,207.90216,6.2551885,6.2434297
-104.70638,208.79012,6.2529936,6.2252173
-105.167496,209.67741,6.250815,6.2069983
-105.629875,210.56406,6.2486367,6.188779
-106.09354,211.45003,6.246458,6.17056
-106.55848,212.33531,6.24428,6.152341
-107.024765,213.21991,6.241945,6.1344137
-107.492615,214.10367,6.2395864,6.1165295
-107.96233,214.98645,6.237228,6.098645
-108.43422,215.86807,6.2348695,6.0807605
-108.90858,216.74835,6.232511,6.0628753
-109.385574,217.62721,6.230168,6.0449553
-109.86455,218.505,6.2278295,6.0270257
-110.34441,219.38231,6.225491,6.0090966
-110.82408,220.2597,6.223152,5.9911685
-111.302475,221.13782,6.220814,5.9732413
-111.77844,222.01724,6.209007,5.9658494
-112.24995,222.89906,6.192142,5.9640846
-112.71437,223.78462,6.1752763,5.96232
-113.169044,224.67523,6.158409,5.9605546
-113.61126,225.57208,6.1415424,5.9587893
-114.03823,226.4763,6.081736,6.0041084
-114.44685,227.38895,5.987196,6.087515
-114.8337,228.31102,5.892659,6.170917
-115.19522,229.2433,5.798137,6.2543073
-115.527794,230.1863,5.7036676,6.337651
-115.827736,231.14015,5.6071754,6.422764
-116.09082,232.10483,5.5093937,6.509005
-116.312195,233.0799,5.411571,6.595282
-116.48673,234.0644,5.3136535,6.6816425
-116.60909,235.05673,5.2156577,6.7680726
-116.67483,236.0544,5.2695374,6.806477
-116.68543,237.0542,5.3500633,6.836411
-116.644745,238.05324,5.430513,6.8663163
-116.55654,239.04922,5.5109205,6.896206
-116.42444,240.04036,5.5997696,6.9232535
-116.25194,241.02527,5.761283,6.9256945
-116.04285,242.00307,5.9228945,6.928137
-115.80104,242.97331,6.0845222,6.9305797
-115.530365,243.93591,6.2461457,6.9330225
-115.23458,244.89111,6.3816934,6.931433
-114.917076,245.83931,6.4063373,6.9127035
-114.58054,246.78093,6.430985,6.8939714
-114.22756,247.7165,6.455632,6.87524
-113.86066,248.64671,6.4802775,6.8565087
-113.48233,249.57234,6.49886,6.8368134
-113.0948,250.49416,6.4723935,6.8099546
-112.69966,251.41273,6.4459243,6.7830935
-112.29838,252.32864,6.4194546,6.756232
-111.89239,253.24248,6.392985,6.7293696
-111.48314,254.15486,6.366505,6.7025013
-111.07182,255.06631,6.3394704,6.6752677
-110.65865,255.97693,6.3124356,6.648034
-110.24364,256.8867,6.2854004,6.6208005
-109.82677,257.79562,6.2583656,6.5935664
-109.40804,258.7037,6.2313304,6.566333
-108.98751,259.61093,6.204039,6.538841
-108.56538,260.51743,6.1767445,6.5113454
-108.14191,261.4233,6.14945,6.4838505
-107.71735,262.32864,6.1221557,6.456355
-107.29196,263.2336,6.094862,6.4288597
-106.866,264.13834,6.0676827,6.401278
-106.439705,265.04288,6.0405035,6.3736963
-106.01331,265.94736,6.0133243,6.346114
-105.587074,266.85193,5.986145,6.3185325
-105.161224,267.75668,5.958961,6.290953
-104.73595,268.6617,5.931655,6.263447
-104.311226,269.567,5.9043493,6.23594
-103.88699,270.4725,5.8770432,6.208433
-103.46319,271.37823,5.8497376,6.180927
-103.03974,272.2841,5.8224373,6.153426
-102.61658,273.19012,5.7952332,6.126022
-102.193535,274.0962,5.7680297,6.098618
-101.77045,275.00223,5.7408257,6.0712137
-101.347145,275.90817,5.7136216,6.04381
-100.92347,276.81393,5.6864324,6.0164094
-100.49924,277.71945,5.659487,5.989064
-100.07432,278.62466,5.6325407,5.961719
-99.64856,279.52945,5.6055946,5.934374
-99.22181,280.43378,5.578649,5.907029
-98.79393,281.33755,5.5535183,5.881509
-98.36477,282.24075,5.5642905,5.8920813
-97.934204,283.14328,5.5750623,5.9026537
-97.50211,284.04507,5.585834,5.913226
-97.06837,284.94604,5.5966063,5.9237986
-96.63284,285.8462,5.6077566,5.9347568
-96.195465,286.74542,5.629311,5.956311
-95.75627,287.64377,5.6508656,5.9778657
-95.31535,288.5413,5.67242,5.9994197
-94.8728,289.438,5.6939745,6.020974
-94.4287,290.33392,5.715529,6.0425243
-93.98313,291.22913,5.7370944,6.06389
-93.536156,292.12363,5.75866,6.0852556
-93.08785,293.0175,5.7802253,6.1066213
-92.638275,293.91068,5.80179,6.127987
-92.1875,294.80328,5.823356,6.149356
-91.73559,295.69528,5.8449297,6.17093
-91.28261,296.58676,5.8665037,6.1925035
-90.828636,297.47775,5.8880773,6.2140775
-90.37373,298.36826,5.9096513,6.235651
-89.917984,299.2583,5.931225,6.257223
-89.46145,300.14798,5.9528055,6.2786036
-89.004196,301.03726,5.974386,6.2999845
-88.5463,301.92624,5.9959664,6.3213654
-88.08783,302.8149,6.017547,6.342746
-87.62885,303.7033,6.039128,6.3641276
-87.16943,304.5915,6.060714,6.385714
-86.70964,305.47946,6.0823,6.4073
-86.24956,306.3673,6.103886,6.4288864
-85.78924,307.255,6.1254725,6.4504724
-85.32876,308.14264,6.147059,6.4720583
-84.86819,309.0302,6.1686497,6.493449
-84.40759,309.9178,6.190241,6.51484
-83.947044,310.8054,6.2118316,6.5362315
-83.48661,311.69302,6.2334228,6.5576224
-83.02635,312.58078,6.255014,6.579014
-82.56634,313.46866,6.276609,6.600609
-82.10665,314.3567,6.298204,6.622204
-81.64736,315.24493,6.319799,6.643799
-81.188545,316.13342,6.341394,6.665394
-80.73027,317.0222,6.362989,6.686989
-80.27259,317.91125,6.3845873,6.7083874
-79.815445,318.80063,6.4061856,6.7297854
-79.35874,319.6902,6.4277835,6.751184
-78.9024,320.57996,6.449382,6.772582
-78.44632,321.46985,6.47098,6.79398
-77.990425,322.35983,6.492581,6.815581
-77.53461,323.24988,6.514181,6.837181
-77.07878,324.1399,6.535782,6.858782
-76.62284,325.02988,6.5573826,6.8803825
-76.166695,325.91974,6.578983,6.901983
-75.71025,326.80945,6.600585,6.923385
-75.2534,327.69894,6.622187,6.9447875
-74.79607,328.5882,6.6437893,6.9661894
-74.33814,329.47714,6.6653914,6.9875917
-73.87955,330.36575,6.6869936,7.0089936
-73.420166,331.25394,6.7085967,7.0303965
-72.95992,332.1417,6.7301993,7.0517993
-72.49872,333.02896,6.751802,7.073202
-72.03645,333.91565,6.7734046,7.0946045
-71.57304,334.80176,6.7950077,7.1160073
-71.10838,335.6872,6.816609,7.137609
-70.64239,336.57193,6.8382106,7.1592107
-70.17496,337.45593,6.8598123,7.1808124
-69.70601,338.3391,6.881414,7.202414
-69.235435,339.22144,6.903013,7.2240095
-68.76316,340.10284,6.921411,7.237608
-68.28908,340.98328,6.939809,7.2512064
-67.81311,341.8627,6.9582067,7.264805
-67.33516,342.74106,6.9766045,7.2784033
-66.85515,343.61826,6.995002,7.292001
-66.37298,344.4943,7.0107937,7.2983975
-65.88855,345.36908,7.026585,7.304794
-65.40178,346.24258,7.042377,7.3111906
-64.91256,347.1147,7.0581684,7.3175874
-64.4208,347.98538,7.0739603,7.323984
-63.92642,348.85458,7.089741,7.330376
-63.429375,349.72226,7.1055226,7.3367686
-62.929646,350.5884,7.1213036,7.343161
-62.42721,351.45297,7.137085,7.3495536
-61.922043,352.31595,7.152866,7.3559456
-61.41412,353.1773,7.1684403,7.3623343
-60.90344,354.03705,7.1840124,7.368723
-60.39,354.8951,7.199585,7.3751116
-59.87379,355.75153,7.2151575,7.3815002
-59.354816,356.6063,7.2307296,7.387889
-58.833073,357.45935,7.2347264,7.392707
-58.308548,358.3107,7.2385187,7.397497
-57.78124,359.1603,7.2423105,7.4022875
-57.251133,360.0082,7.246103,7.4070773
-56.718224,360.85434,7.249895,7.4118676
-56.1825,361.6987,7.2389383,7.4147167
-55.64396,362.54123,7.2275615,7.417511
-55.102592,363.382,7.216185,7.4203053
-54.558395,364.2209,7.2048087,7.4230995
-54.011353,365.05795,7.1934323,7.425894
-53.461468,365.89316,7.1822453,7.4286885
-52.908726,366.72647,7.171066,7.4314837
-52.35312,367.55786,7.1598864,7.4342785
-51.794643,368.38733,7.1487064,7.437073
-51.233288,369.21487,7.137527,7.4398685
-50.66905,370.04044,7.126152,7.4426646
-50.101913,370.864,7.1147676,7.445461
-49.53188,371.68558,7.103383,7.448257
-48.95894,372.50513,7.091998,7.451053
-48.383083,373.32263,7.0806136,7.4538493
-47.80431,374.1381,7.0692215,7.4566474
-47.2226,374.95145,7.0578294,7.4594455
-46.637955,375.76266,7.046437,7.4622436
-46.050358,376.57178,7.035044,7.4650416
-45.4598,377.37872,7.023652,7.4678397
-44.866287,378.1835,7.0143256,7.470263
-44.269855,378.9861,7.005124,7.4726634
-43.670555,379.7866,6.995923,7.4750633
-43.068443,380.58496,6.986722,7.4774637
-42.46357,381.38126,6.977521,7.479864
-41.855984,382.17545,6.9907827,7.477357
-41.245743,382.96762,7.0053926,7.474555
-40.632896,383.75778,7.020002,7.471753
-40.0175,384.54593,7.0346117,7.468951
-39.399612,385.33215,7.0492215,7.4661493
-38.779278,386.11646,7.064024,7.463347
-38.156555,386.89883,7.078837,7.4605446
-37.531494,387.67938,7.0936503,7.4577417
-36.90415,388.45807,7.1084633,7.4549394
-36.274563,389.23495,7.1232767,7.452137
-35.6428,390.01007,7.1378994,7.449525
-35.0089,390.78342,7.152512,7.4469223
-34.37292,391.55508,7.167125,7.44432
-33.734913,392.32507,7.181738,7.441718
-33.094925,393.0934,7.196351,7.4391155
-32.453007,393.86014,7.2109613,7.4363227
-31.80921,394.62527,7.225572,7.4335203
-31.163584,395.3889,7.2401824,7.4307184
-30.516176,396.15097,7.2547927,7.4279165
-29.867039,396.9116,7.269403,7.4251146
-29.216219,397.67078,7.274222,7.4263434
-28.563766,398.42856,7.278624,7.427744
-27.909727,399.18497,7.2830257,7.4291444
-27.254154,399.94006,7.2874274,7.4305453
-26.59709,400.69385,7.2918296,7.431946
-25.938587,401.44638,7.2923846,7.4352684
-25.27869,402.19766,7.2927847,7.4386687
-24.617447,402.94778,7.2931848,7.442069
-23.954905,403.69678,7.293585,7.4454694
-23.291111,404.44464,7.2939844,7.448869
-22.626112,405.19144,7.2943845,7.452076
-21.959953,405.9372,7.2947845,7.455275
-21.29268,406.68195,7.295184,7.458474
-20.624342,407.42575,7.295584,7.4616733
-19.95498,408.16864,7.295984,7.4648724
-19.284647,408.91064,7.296384,7.46807
-18.61338,409.65182,7.2967834,7.4712677
-17.94123,410.39218,7.297183,7.474466
-17.26824,411.13177,7.297583,7.4776635
-16.594454,411.87067,7.2979827,7.480861
-15.919918,412.60886,7.2983823,7.4842496
-15.244677,413.3464,7.298782,7.487646
-14.568774,414.08334,7.2991815,7.4910426
