# x_m,y_m,w_tr_right_m,w_tr_left_m
-77.94277,-119.43264,5.8010197,5.84
-78.48461,-120.27301,5.8020196,5.84
-79.02646,-121.11338,5.8030157,5.840004
-79.568306,-121.95374,5.803816,5.8402042
-80.11016,-122.794106,5.804616,5.840404
-80.65202,-123.63447,5.805416,5.840604
-81.193886,-124.47482,5.8062162,5.840804
-81.73575,-125.31518,5.8070164,5.841
-82.27762,-126.15553,5.8078165,5.841
-82.819496,-126.99588,5.8086166,5.841
-83.361374,-127.83623,5.809417,5.841
-83.90325,-128.67657,5.810217,5.841
-84.44514,-129.51692,5.811017,5.841
-84.98702,-130.35725,5.811817,5.841
-85.528915,-131.1976,5.8126173,5.841
-86.07081,-132.03793,5.8134174,5.841
-86.61271,-132.87827,5.8142176,5.841
-87.15461,-133.7186,5.815022,5.841
-87.69651,-134.55893,5.816022,5.841
-88.23842,-135.39926,5.8170223,5.841
-88.780334,-136.2396,5.8180223,5.841
-89.32224,-137.07991,5.8190227,5.841
-89.86416,-137.92024,5.820018,5.841
-90.40608,-138.76056,5.820818,5.841
-90.948,-139.60088,5.821618,5.841
-91.48992,-140.4412,5.822418,5.841
-92.03185,-141.28151,5.8232183,5.841
-92.57378,-142.12183,5.8240185,5.841005
-93.11571,-142.96214,5.8248186,5.8412046
-93.65764,-143.80246,5.8256187,5.841405
-94.19958,-144.64278,5.826419,5.8416047
-94.741516,-145.48308,5.827219,5.841805
-95.283455,-146.32338,5.828019,5.842
-95.82539,-147.1637,5.8288193,5.842
-96.36734,-148.004,5.8296194,5.842
-96.90928,-148.8443,5.8304195,5.842
-97.45123,-149.6846,5.8312197,5.842
-97.99318,-150.5249,5.8320246,5.842
-98.535126,-151.3652,5.8330245,5.842
-99.07708,-152.2055,5.834025,5.842
-99.61903,-153.0458,5.835025,5.842
-100.16099,-153.88611,5.836025,5.842
-100.70294,-154.72641,5.83702,5.842
-101.244896,-155.56671,5.83782,5.842
-101.78686,-156.407,5.83862,5.842
-102.32881,-157.2473,5.8394203,5.842
-102.87077,-158.08759,5.8402205,5.842
-103.412735,-158.92789,5.8410206,5.8420053
-103.9547,-159.76817,5.8418207,5.842205
-104.49666,-160.60847,5.842621,5.8424053
-105.03862,-161.44876,5.843421,5.842605
-105.58058,-162.28906,5.844221,5.8428054
-106.12255,-163.12935,5.8450212,5.843
-106.66451,-163.96965,5.8458214,5.843
-107.206474,-164.80994,5.8466215,5.843
-107.74844,-165.65022,5.8474216,5.843
