# x_m,y_m,w_tr_right_m,w_tr_left_m
-97.439964,-96.31457,7.3653455,7.6060853
-98.158005,-97.01051,7.3629465,7.6112823
-98.876,-97.7065,7.360548,7.6164794
-99.593956,-98.40253,7.358149,7.621677
-100.31187,-99.0986,7.3557506,7.6270614
-101.02974,-99.794716,7.353352,7.632458
-101.74757,-100.490875,7.350953,7.6378555
-102.46535,-101.18708,7.3485546,7.6432524
-103.18309,-101.88333,7.3461556,7.648649
-103.90079,-102.57962,7.343757,7.6538596
-104.618454,-103.27595,7.3413587,7.6590567
-105.336105,-103.97229,7.3389597,7.6642537
-106.05375,-104.66864,7.336561,7.6694508
-106.7714,-105.36498,7.3341627,7.674648
-107.489075,-106.061295,7.3317637,7.679845
-108.20679,-106.757576,7.3293653,7.685042
-108.924545,-107.453804,7.326967,7.690239
-109.64237,-108.14996,7.324568,7.6954365
-110.360275,-108.84605,7.3221693,7.7006335
-111.07827,-109.54203,7.3197703,7.7060165
-111.79637,-110.23791,7.317372,7.7114134
-112.514595,-110.93366,7.314973,7.7168107
-113.23295,-111.62928,7.3125744,7.7222075
-113.95145,-112.324745,7.3101754,7.727605
-114.67011,-113.02004,7.307777,7.732817
-115.38895,-113.715164,7.305378,7.738014
-116.10797,-114.41009,7.302979,7.7432117
-116.827194,-115.1048,7.3005805,7.7484093
-117.54664,-115.79929,7.2981815,7.753607
-118.26631,-116.493546,7.2957826,7.7588043
-118.98622,-117.187546,7.2933836,7.7640023
-119.7064,-117.88128,7.2909846,7.7692
-120.42684,-118.57473,7.2885857,7.774398
-121.14757,-119.26789,7.2861867,7.7795954
-121.86859,-119.96074,7.2837877,7.784978
-122.58993,-120.65326,7.2813888,7.7903757
-123.31159,-121.34544,7.2789893,7.795774
-124.03359,-122.03728,7.2765903,7.801172
-124.75594,-122.72874,7.2741914,7.80657
-125.47866,-123.419815,7.271792,7.8117843
-126.20176,-124.110504,7.2693925,7.8169827
-126.92525,-124.80077,7.266993,7.822181
-127.64915,-125.490616,7.264594,7.8273797
-128.37346,-126.18002,7.2621946,7.832578
-129.09822,-126.86897,7.259795,7.837777
-129.82341,-127.55745,7.2573957,7.842976
-130.54907,-128.24544,7.2549963,7.848175
-131.2752,-128.93294,7.252597,7.853374
-132.00183,-129.6199,7.250197,7.858573
-132.72894,-130.30637,7.2477975,7.863956
-133.45657,-130.99226,7.2453976,7.869355
-134.18474,-131.67761,7.242998,7.8747544
-134.91344,-132.36238,7.240598,7.8801537
-135.6427,-133.04655,7.2381988,7.8855534
-136.37251,-133.73013,7.237633,7.861235
-137.10292,-134.41309,7.237233,7.834236
-137.83391,-135.09541,7.236833,7.8072376
-138.5655,-135.77708,7.236433,7.7802386
-139.29771,-136.4581,7.236033,7.7532396
-140.03056,-137.13843,7.2358165,7.7233043
-140.76407,-137.81805,7.2356167,7.6931033
-141.49821,-138.49698,7.2354164,7.6629024
-142.23303,-139.17519,7.2352166,7.6327014
-142.96854,-139.85265,7.2350163,7.6025004
-143.70474,-140.52934,7.2348166,7.572298
-144.44165,-141.20528,7.2346168,7.542095
-145.17928,-141.88042,7.2344165,7.511893
-145.91763,-142.55475,7.2342167,7.48169
-146.65674,-143.22827,7.2340164,7.4514875
-147.3966,-143.90097,7.233633,7.421284
-148.13725,-144.5728,7.233233,7.391081
-148.87868,-145.24377,7.232833,7.3608775
-149.6209,-145.91386,7.232433,7.330674
-150.36392,-146.58307,7.232033,7.300471
-151.10777,-147.25134,7.2318163,7.270084
-151.85245,-147.9187,7.2316165,7.239681
-152.59798,-148.58511,7.231416,7.209277
-153.34436,-149.25056,7.2312164,7.178874
-154.09161,-149.91505,7.231016,7.148471
-154.83974,-150.57854,7.2308164,7.1182528
-155.58878,-151.24101,7.230616,7.088051
-156.3387,-151.90247,7.2304163,7.0578494
-157.08954,-152.56288,7.230216,7.0276475
-157.84132,-153.22223,7.230016,6.997446
-158.59402,-153.88052,7.2366166,7.001984
-159.34769,-154.53772,7.2438164,7.009584
-160.10231,-155.1938,7.251016,7.0171833
-160.85791,-155.84877,7.2582154,7.024783
-161.6145,-156.50261,7.265415,7.032383
-162.37209,-157.15529,7.276656,7.060742
-163.13066,-157.80681,7.288254,7.090936
-163.89021,-158.45717,7.2998514,7.1211305
-164.65077,-159.10637,7.311449,7.1513243
-165.41231,-159.75443,7.3230467,7.1815186
-166.17484,-160.40132,7.3344593,7.211525
-166.93834,-161.04706,7.345855,7.241514
-167.70282,-161.69165,7.3572516,7.271504
-168.46826,-162.33508,7.3686476,7.301493
-169.23468,-162.97736,7.3800435,7.331483
-170.00206,-163.61847,7.391621,7.361652
-170.77042,-164.25844,7.4032154,7.391837
-171.53972,-164.89726,7.4148097,7.4220223
-172.30998,-165.53491,7.4264045,7.4522076
-173.08119,-166.17143,7.437999,7.4823933
-173.85335,-166.8068,7.4495916,7.5123925
-174.62646,-167.441,7.4611845,7.542374
-175.40051,-168.07405,7.472778,7.5723557
-176.1755,-168.70596,7.4843707,7.602338
-176.95143,-169.33672,7.4959636,7.6323195
-177.72829,-169.96632,7.5075555,7.6624804
-178.50607,-170.59477,7.5191474,7.692659
-179.28479,-171.22208,7.530739,7.7228374
-180.06442,-171.84824,7.5423307,7.753016
-180.84499,-172.47325,7.5539227,7.7831945
-181.62646,-173.09712,7.565513,7.8131895
-182.40886,-173.71983,7.577104,7.843166
-183.19217,-174.34142,7.588695,7.873142
-183.97638,-174.96184,7.6002855,7.903118
-184.76149,-175.58112,7.6118765,7.933094
-185.5475,-176.19925,7.6124587,7.9484515
-186.33443,-176.81624,7.6118593,7.9622397
-187.12224,-177.43208,7.6112595,7.976028
-187.91093,-178.04678,7.61066,7.9898157
-188.70053,-178.66035,7.6100607,8.003604
-189.49101,-179.27277,7.600482,8.00536
-190.28238,-179.88405,7.5898914,8.005759
-191.07462,-180.49417,7.579301,8.006159
-191.86774,-181.10316,7.5687103,8.006558
-192.66174,-181.71101,7.5581203,8.006958
-193.4566,-182.31773,7.5475297,8.007358
-194.25235,-182.92331,7.5369396,8.007757
-195.04895,-183.52774,7.5263495,8.008157
-195.8464,-184.13103,7.5157595,8.008556
-196.64473,-184.73318,7.505169,8.008956
-197.44392,-185.3342,7.494579,8.009178
-198.24396,-185.93408,7.483989,8.0093775
-199.04485,-186.53282,7.473398,8.009578
-199.84657,-187.13043,7.462808,8.009777
-200.64915,-187.72691,7.452218,8.009977
-201.45258,-188.32225,7.4416275,8.010354
-202.25684,-188.91644,7.431037,8.010754
-203.06194,-189.50952,7.4204464,8.011153
-203.86787,-190.10146,7.409856,8.011553
-204.67464,-190.69225,7.3992653,8.011952
-205.48222,-191.28192,7.3886743,8.012176
-206.29065,-191.87045,7.378083,8.012376
-207.09988,-192.45786,7.367492,8.012575
-207.90994,-193.04413,7.356901,8.012775
-208.72083,-193.62927,7.34631,8.012976
-209.53252,-194.21329,7.335718,8.0133505
-210.34502,-194.79617,7.325126,8.01375
-211.15833,-195.37793,7.314534,8.01415
-211.97244,-195.95856,7.303942,8.014549
-212.78737,-196.53806,7.29335,8.014949
-213.60309,-197.11642,7.2827573,8.015348
-214.41962,-197.69366,7.2721643,8.015749
-215.23692,-198.26978,7.261571,8.016149
-216.05504,-198.84477,7.250978,8.016548
-216.87393,-199.41862,7.240385,8.016948
-217.69362,-199.99136,7.2297907,8.017174
-218.5141,-200.56299,7.219196,8.017374
-219.33534,-201.13347,7.2086015,8.017573
-220.15738,-201.70285,7.1980066,8.017774
-220.98018,-202.27109,7.1874123,8.017973
-221.80377,-202.83821,7.176816,8.018347
-222.62811,-203.4042,7.1662197,8.018746
-223.45325,-203.96909,7.1556234,8.019146
-224.27913,-204.53284,7.145027,8.0195465
-225.10579,-205.09547,7.134431,8.019946
-225.9332,-205.657,7.139227,8.014638
-226.76138,-206.21736,7.146426,8.008439
-227.59036,-206.77658,7.153625,8.002239
-228.42014,-207.3346,7.160824,7.9960403
-229.25073,-207.8914,7.168023,7.9898415
-230.08214,-208.44698,7.181447,7.9813933
-230.9144,-209.00128,7.1958485,7.9725924
-231.74751,-209.5543,7.21025,7.9637914
-232.58151,-210.10602,7.224652,7.9549904
-233.41638,-210.65639,7.2390532,7.94619
-234.25214,-211.20538,7.2532854,7.9375596
-235.08882,-211.753,7.267491,7.928956
-235.92642,-212.29921,7.281697,7.920353
-236.76495,-212.84398,7.2959023,7.9117494
-237.60445,-213.38728,7.3101077,7.903146
-238.44489,-213.9291,7.3243175,7.8943667
-239.28632,-214.46939,7.338527,7.8855605
-240.12872,-215.00815,7.3527374,7.8767543
-240.97214,-215.54533,7.366947,7.867948
-241.81656,-216.08093,7.3811574,7.859142
-242.662,-216.6149,7.395371,7.8505077
-243.5085,-217.14723,7.4095855,7.841899
-244.35603,-217.67789,7.4237995,7.8332906
-245.20464,-218.20685,7.438014,7.8246818
-246.05429,-218.73409,7.452228,7.816073
-246.90504,-219.25957,7.466446,7.8072867
-247.7569,-219.78328,7.4806643,7.7984757
-248.60985,-220.30519,7.4948826,7.7896643
-249.46393,-220.82526,7.509101,7.780853
-250.31914,-221.34346,7.5233197,7.7720413
-251.17549,-221.85976,7.537541,7.763228
-252.033,-222.37413,7.5517626,7.7544146
-252.89166,-222.88658,7.5659847,7.745601
-253.75148,-223.3971,7.5802064,7.736788
-254.61246,-223.90567,7.594428,7.727974
-255.4746,-224.41225,7.608652,7.7193375
-256.33792,-224.91681,7.6228766,7.7107224
-257.2025,-225.41922,7.6371007,7.702108
-258.06836,-225.91945,7.651325,7.6934934
-258.93552,-226.41737,7.6655498,7.6848783
-259.80402,-226.91296,7.704064,7.7063103
-260.67374,-227.40643,7.745336,7.731154
-261.5445,-227.89809,7.786608,7.755997
-262.41608,-228.38821,7.82788,7.7808404
-263.2884,-228.8771,7.8691516,7.8056836
-264.16116,-229.36511,7.9205523,7.8432107
-265.03418,-229.85274,7.972995,7.882042
-265.90707,-230.34056,8.025437,7.9208736
-266.7795,-230.8292,8.07788,7.9597054
-267.65118,-231.3192,8.130323,7.998537
-268.52176,-231.81114,8.182646,8.037098
-269.391,-232.30545,8.234958,8.075633
-270.25864,-232.80254,8.287269,8.114167
-271.12445,-233.30281,8.339579,8.1527
-271.9882,-233.80667,8.391887,8.191234
-272.84958,-234.31454,8.443977,8.229785
-273.70816,-234.82712,8.496044,8.268338
-274.56348,-235.34517,8.548113,8.306893
-275.41498,-235.86943,8.600184,8.345449
-276.26215,-236.40065,8.652258,8.384008
-277.1046,-236.93933,8.703847,8.422163
-277.94278,-237.48466,8.7553625,8.460257
-278.7774,-238.03539,8.806875,8.498348
-279.6093,-238.59023,8.858385,8.536438
-280.4393,-239.14793,8.909894,8.574527
-281.26828,-239.70715,8.9616165,8.612816
-282.0977,-240.2657,9.013393,8.6511545
-282.92926,-240.82104,9.065173,8.689495
-283.76465,-241.37059,9.116955,8.727837
-284.60553,-241.91174,9.168733,8.766176
-285.45343,-242.44182,9.221142,8.804833
-286.30975,-242.95813,9.273766,8.843598
-287.17587,-243.45784,9.326389,8.882363
-288.05295,-243.93805,9.379009,8.921125
-288.94196,-244.39578,9.43161,8.959873
-289.8437,-244.82794,9.363237,9.039161
-290.75876,-245.23105,9.257602,9.130929
-291.6876,-245.60127,9.151941,9.222719
-292.63028,-245.93462,9.046236,9.314548
-293.58646,-246.22688,8.940515,9.406391
-294.55527,-246.47426,8.917313,9.464696
-295.53467,-246.6755,8.907248,9.517637
-296.52246,-246.8304,8.897186,9.570559
